session_date,year,split,side,ib_high,ib_low,ib_width,signal_ny_min,entry_ny_min,entry,stop,target,risk_points,exit_ny_min,exit,exit_kind,gross_points,cost_points,net_points,net_r,label,period,sd,ny_min,vwap,session_open,path,run_high,run_low,sd_five,ib_high_five,ib_low_five,ib_width_five,ib_volume,ib_close,ib_vs_prior20,bar_open,bar_high,bar_low,bar_close,bar_volume,bar_close_min,es_sd,es_ny_min,es_close,es_ib_high,es_ib_low,signal_delay_min,breakout_excess_ib,signal_body_fraction,signal_range_ib,signal_vol_vs_ib5mean,vwap_distance_ib,trend_efficiency,range_sofar_ib,es_confirms
2015-07-15,2015,IS,long,4537.75,4519.5,18.25,669,670,4538.25,4519.5,4557.0,18.75,876,4519.5,stop,-18.75,1.0,-19.75,-1.0533333333333332,0,Train,2015-07-15,669,4530.346615814559,4526.0,99.0,4539.5,4519.5,2015-07-15,4537.75,4519.5,18.25,38315,4527.25,0.8156424581005587,4536.75,4539.5,4534.0,4538.5,2099,669,2015-07-15,669,2107.25,2105.5,2099.75,39,0.0410958904109589,0.3181818181818182,0.3013698630136986,0.6573926660576798,0.44676077728442193,0.12626262626262627,1.095890410958904,True
2015-07-16,2015,IS,long,4565.0,4551.0,14.0,664,665,4567.5,4551.0,4584.0,16.5,919,4584.0,target,16.5,1.0,15.5,0.9393939393939394,1,Train,2015-07-16,664,4559.285934592322,4559.75,88.75,4568.5,4551.0,2015-07-16,4565.0,4551.0,14.0,45478,4560.0,0.6473988439306358,4565.25,4568.5,4565.25,4567.5,2424,664,2015-07-16,664,2114.0,2115.0,2110.75,34,0.17857142857142858,0.6923076923076923,0.23214285714285715,0.6396059633229253,0.5867189576913135,0.08732394366197183,1.25,False
2015-07-17,2015,IS,long,4632.5,4615.5,17.0,659,660,4632.5,4615.5,4649.5,17.0,935,4649.5,target,17.0,1.0,16.0,0.9411764705882352,1,Train,2015-07-17,659,4625.645717121829,4623.5,93.75,4634.5,4615.5,2015-07-17,4632.5,4615.5,17.0,54938,4627.75,0.7861271676300579,4632.75,4634.5,4631.75,4633.0,1719,659,2015-07-17,659,2115.25,2118.0,2112.75,29,0.029411764705882353,0.09090909090909091,0.16176470588235295,0.37547781135097746,0.4326048751865314,0.10133333333333333,1.1176470588235294,False
2015-07-20,2015,IS,long,4664.0,4648.5,15.5,659,660,4665.75,4648.5,4683.0,17.25,867,4683.0,target,17.25,1.0,16.25,0.9420289855072465,1,Train,2015-07-20,659,4657.144472042318,4663.0,111.75,4667.5,4648.5,2015-07-20,4664.0,4648.5,15.5,45985,4655.25,0.7607361963190185,4663.75,4667.5,4662.75,4665.75,3431,659,2015-07-20,659,2120.5,2122.0,2116.5,29,0.11290322580645161,0.42105263157894735,0.3064516129032258,0.8953354354680874,0.5551953521085271,0.024608501118568233,1.2258064516129032,False
2015-07-23,2015,IS,long,4632.25,4609.75,22.5,664,665,4632.5,4609.75,4655.25,22.75,717,4609.75,stop,-22.75,1.0,-23.75,-1.043956043956044,0,Train,2015-07-23,664,4620.912750188184,4618.75,130.5,4633.25,4609.75,2015-07-23,4632.25,4609.75,22.5,41291,4631.5,1.1042944785276074,4631.0,4633.25,4628.75,4632.75,1222,664,2015-07-23,664,2108.75,2110.5,2104.25,34,0.022222222222222223,0.3888888888888889,0.2,0.3551379235184423,0.5260999916362683,0.10727969348659004,1.0444444444444445,False
2015-07-24,2015,IS,short,4623.75,4592.0,31.75,674,675,4592.0,4623.75,4560.25,31.75,824,4560.25,target,31.75,1.0,30.75,0.968503937007874,1,Train,2015-07-24,674,4604.031552057442,4621.25,166.5,4623.75,4590.75,2015-07-24,4623.75,4592.0,31.75,48960,4595.0,1.5393939393939393,4598.5,4599.0,4591.5,4591.75,3057,674,2015-07-24,674,2086.0,2097.75,2088.5,44,0.007874015748031496,0.9,0.23622047244094488,0.7492647058823529,0.3868205372422753,0.17717717717717718,1.0393700787401574,True
2015-07-27,2015,IS,long,4533.75,4507.25,26.5,634,635,4537.25,4507.25,4567.25,30.0,816,4507.25,stop,-30.0,1.0,-31.0,-1.0333333333333334,0,Train,2015-07-27,634,4522.3495285761755,4526.0,131.75,4540.0,4507.25,2015-07-27,4533.75,4507.25,26.5,66190,4528.0,1.171270718232044,4528.0,4540.0,4526.5,4537.5,6038,634,2015-07-27,634,2066.25,2065.25,2056.5,4,0.14150943396226415,0.7037037037037037,0.5094339622641509,1.094666868106965,0.5717159027858285,0.0872865275142315,1.2358490566037736,True
2015-08-03,2015,IS,short,4599.25,4572.75,26.5,759,760,4571.5,4599.25,4543.75,27.75,789,4543.75,target,27.75,1.0,26.75,0.963963963963964,1,Train,2015-08-03,759,4584.825013704208,4586.5,248.5,4599.25,4570.25,2015-08-03,4599.25,4572.75,26.5,55974,4578.25,1.0095238095238095,4575.0,4575.5,4570.25,4571.75,2446,759,2015-08-03,759,2088.75,2099.0,2090.5,129,0.03773584905660377,0.6190476190476191,0.19811320754716982,0.5243863222210312,0.49339674355501045,0.059356136820925554,1.0943396226415094,True
2015-08-11,2015,IS,short,4563.25,4534.0,29.25,664,665,4529.25,4563.25,4495.25,34.0,788,4495.25,target,34.0,1.0,33.0,0.9705882352941176,1,Train,2015-08-11,664,4548.354988849025,4545.75,209.5,4563.25,4528.5,2015-08-11,4563.25,4534.0,29.25,60347,4548.75,1.1142857142857143,4536.0,4539.25,4528.5,4529.5,4904,664,2015-08-11,664,2081.0,2088.25,2080.75,34,0.15384615384615385,0.6046511627906976,0.36752136752136755,0.9751603227998077,0.6446150033854761,0.07756563245823389,1.188034188034188,False
2015-08-12,2015,IS,short,4480.5,4433.25,47.25,654,655,4432.25,4480.5,4384.0,48.25,765,4480.5,stop,-48.25,1.0,-49.25,-1.0207253886010363,0,Train,2015-08-12,654,4454.408733972755,4480.0,221.75,4480.5,4431.25,2015-08-12,4480.5,4433.25,47.25,82608,4446.5,1.7830188679245282,4439.75,4442.5,4431.25,4432.25,4147,654,2015-08-12,654,2049.5,2065.25,2046.5,24,0.021164021164021163,0.6666666666666666,0.23809523809523808,0.602411388727484,0.4689679147672977,0.2153325817361894,1.0423280423280423,False
2015-08-19,2015,IS,short,4526.75,4500.5,26.25,679,680,4498.5,4526.75,4470.25,28.25,845,4526.75,stop,-28.25,1.0,-29.25,-1.0353982300884956,0,Train,2015-08-19,679,4510.88300099809,4526.25,189.0,4526.75,4497.0,2015-08-19,4526.75,4500.5,26.25,60477,4519.0,0.860655737704918,4502.5,4502.75,4497.0,4498.25,3843,679,2015-08-19,679,2071.0,2084.5,2074.75,49,0.08571428571428572,0.7391304347826086,0.21904761904761905,0.7625378242968401,0.48125718087962704,0.14814814814814814,1.1333333333333333,True
2015-08-21,2015,IS,short,4359.5,4302.25,57.25,639,640,4299.75,4359.5,4240.0,59.75,890,4240.0,target,59.75,1.0,58.75,0.9832635983263598,1,Train,2015-08-21,639,4328.986112489543,4322.75,218.5,4359.5,4295.25,2015-08-21,4359.5,4302.25,57.25,122640,4330.5,1.8770491803278688,4319.25,4320.0,4295.25,4300.0,10582,639,2015-08-21,639,2004.25,2022.25,2007.5,9,0.039301310043668124,0.7777777777777778,0.43231441048034935,1.0354207436399216,0.5063076417387476,0.10411899313501144,1.1222707423580787,True
2015-08-25,2015,IS,long,4183.75,4134.5,49.25,674,675,4192.5,4134.5,4250.5,58.0,807,4134.5,stop,-58.0,1.0,-59.0,-1.0172413793103448,0,Train,2015-08-25,674,4162.312697385139,4173.5,412.25,4194.5,4134.5,2015-08-25,4183.75,4134.5,49.25,117850,4159.25,1.4327272727272726,4183.25,4194.5,4183.25,4192.75,4298,674,2015-08-25,674,1940.0,1947.25,1923.0,44,0.18274111675126903,0.8444444444444444,0.22842639593908629,0.4376410691557064,0.6180162967484556,0.046694966646452396,1.218274111675127,False
2015-08-26,2015,IS,short,4149.75,4078.0,71.75,694,695,4077.25,4149.75,4004.75,72.5,885,4149.75,stop,-72.5,1.0,-73.5,-1.013793103448276,0,Train,2015-08-26,694,4109.161825236422,4132.5,617.25,4149.75,4075.25,2015-08-26,4149.75,4078.0,71.75,119206,4101.25,2.0872727272727274,4090.75,4098.5,4075.25,4077.25,5829,694,2015-08-26,694,1886.25,1917.75,1885.0,64,0.010452961672473868,0.5806451612903226,0.3240418118466899,0.5867825445027934,0.4447641147933432,0.08950992304576752,1.038327526132404,False
2015-08-27,2015,IS,long,4299.5,4260.5,39.0,659,660,4299.75,4260.5,4339.0,39.25,896,4260.5,stop,-39.25,1.0,-40.25,-1.0254777070063694,0,Train,2015-08-27,659,4283.053896025022,4277.75,288.25,4302.0,4260.5,2015-08-27,4299.5,4260.5,39.0,81964,4283.0,1.1024734982332156,4295.0,4301.0,4292.25,4300.0,4464,659,2015-08-27,659,1973.25,1969.25,1956.25,29,0.01282051282051282,0.5714285714285714,0.22435897435897437,0.6535552193645991,0.434515486537888,0.07718993928881179,1.064102564102564,True
2015-08-28,2015,IS,long,4324.25,4292.0,32.25,679,680,4325.75,4292.0,4359.5,33.75,820,4292.0,stop,-33.75,1.0,-34.75,-1.0296296296296297,0,Train,2015-08-28,679,4309.87918125087,4301.5,326.25,4326.0,4292.0,2015-08-28,4324.25,4292.0,32.25,64911,4310.75,0.9020979020979021,4320.5,4326.0,4317.25,4325.5,2507,679,2015-08-28,679,1984.75,1985.5,1975.25,49,0.03875968992248062,0.5714285714285714,0.2713178294573643,0.4634653602625133,0.48436647284124634,0.0735632183908046,1.054263565891473,False
2015-08-31,2015,IS,long,4315.75,4271.25,44.5,704,705,4318.25,4271.25,4365.25,47.0,885,4271.25,stop,-47.0,1.0,-48.0,-1.0212765957446808,0,Train,2015-08-31,704,4297.833063322627,4299.25,308.0,4322.25,4271.25,2015-08-31,4315.75,4271.25,44.5,55084,4298.0,1.2447552447552448,4304.5,4322.25,4304.5,4318.5,8395,704,2015-08-31,704,1982.25,1977.75,1962.25,74,0.06179775280898876,0.7887323943661971,0.398876404494382,1.8288432212620727,0.4644255433117548,0.0625,1.146067415730337,True
2015-09-02,2015,IS,short,4211.25,4175.25,36.0,634,635,4175.25,4211.25,4139.25,36.0,794,4211.25,stop,-36.0,1.0,-37.0,-1.0277777777777777,0,Train,2015-09-02,634,4191.186511494175,4211.0,221.0,4211.25,4167.0,2015-09-02,4211.25,4175.25,36.0,67706,4177.25,0.935064935064935,4177.5,4177.5,4167.0,4175.0,5911,634,2015-09-02,634,1920.75,1939.0,1921.25,4,0.006944444444444444,0.23809523809523808,0.2916666666666667,1.0476471804566803,0.4496253192826316,0.16289592760180996,1.2291666666666667,True
2015-09-03,2015,IS,long,4289.25,4257.25,32.0,659,660,4293.25,4257.25,4329.25,36.0,760,4257.25,stop,-36.0,1.0,-37.0,-1.0277777777777777,0,Train,2015-09-03,659,4275.939465555141,4269.0,237.5,4294.0,4257.25,2015-09-03,4289.25,4257.25,32.0,58344,4287.0,0.8504983388704319,4287.5,4294.0,4286.75,4293.0,2745,659,2015-09-03,659,1971.75,1968.75,1951.5,29,0.1171875,0.7586206896551724,0.2265625,0.5645824763471823,0.5331417014018314,0.10105263157894737,1.1484375,True
2015-09-04,2015,IS,long,4203.5,4171.25,32.25,634,635,4203.75,4171.25,4236.25,32.5,765,4171.25,stop,-32.5,1.0,-33.5,-1.0307692307692309,0,Train,2015-09-04,634,4187.422893873851,4173.25,205.0,4209.5,4171.25,2015-09-04,4203.5,4171.25,32.25,78420,4200.5,0.8927335640138409,4200.75,4209.5,4200.0,4203.75,5031,634,2015-09-04,634,1927.75,1930.25,1916.25,4,0.007751937984496124,0.3157894736842105,0.29457364341085274,0.7698546289211936,0.5062668566247868,0.14878048780487804,1.186046511627907,False
2015-09-08,2015,IS,short,4291.5,4259.25,32.25,644,645,4254.25,4291.5,4217.0,37.25,932,4291.5,stop,-37.25,1.0,-38.25,-1.0268456375838926,0,Train,2015-09-08,644,4271.731594479113,4262.0,180.25,4291.5,4251.0,2015-09-08,4291.5,4259.25,32.25,55658,4269.75,0.8927335640138409,4261.0,4262.5,4251.0,4254.25,4669,644,2015-09-08,644,1945.5,1959.25,1946.75,14,0.15503875968992248,0.5869565217391305,0.35658914728682173,1.006647741564555,0.5420649450887619,0.04299583911234397,1.255813953488372,True
2015-09-09,2015,IS,short,4352.25,4318.0,34.25,639,640,4317.25,4352.25,4282.25,35.0,880,4282.25,target,35.0,1.0,34.0,0.9714285714285714,1,Train,2015-09-09,639,4333.816779981375,4351.0,151.25,4352.25,4311.5,2015-09-09,4352.25,4318.0,34.25,65062,4326.0,0.9480968858131488,4320.0,4320.0,4311.5,4317.0,4749,639,2015-09-09,639,1971.0,1987.5,1972.5,9,0.029197080291970802,0.35294117647058826,0.24817518248175183,0.8759029848452246,0.4910008753686005,0.22479338842975208,1.1897810218978102,True
2015-09-10,2015,IS,long,4271.75,4241.75,30.0,634,635,4278.0,4241.75,4314.25,36.25,812,4314.25,target,36.25,1.0,35.25,0.9724137931034482,1,Train,2015-09-10,634,4258.797253710158,4247.5,209.25,4278.5,4241.75,2015-09-10,4271.75,4241.75,30.0,78532,4264.0,0.8421052631578947,4264.0,4278.5,4262.75,4277.75,5539,634,2015-09-10,634,1945.0,1946.75,1934.75,4,0.2,0.873015873015873,0.525,0.8463810930576071,0.6317582096614084,0.14456391875746716,1.225,False
2015-09-11,2015,IS,long,4278.25,4254.75,23.5,714,715,4279.5,4254.75,4304.25,24.75,906,4304.25,target,24.75,1.0,23.75,0.9595959595959596,1,Train,2015-09-11,714,4266.798965568923,4268.25,268.75,4282.0,4254.75,2015-09-11,4278.25,4254.75,23.5,33630,4266.0,0.6690391459074733,4271.0,4282.0,4270.75,4280.0,2162,714,2015-09-11,714,1939.5,1937.75,1927.5,84,0.07446808510638298,0.8,0.4787234042553192,0.7714540588760036,0.5617461460032575,0.04372093023255814,1.1595744680851063,True
2015-09-17,2015,IS,long,4380.5,4364.25,16.25,739,740,4381.25,4364.25,4398.25,17.0,840,4398.25,target,17.0,1.0,16.0,0.9411764705882352,1,Train,2015-09-17,739,4374.291030312317,4370.25,184.75,4384.25,4364.25,2015-09-17,4380.5,4364.25,16.25,32887,4375.5,0.4626334519572954,4379.25,4384.25,4379.0,4381.25,1980,739,2015-09-17,739,1987.5,1986.75,1980.5,109,0.046153846153846156,0.38095238095238093,0.3230769230769231,0.7224739258673639,0.42824428847279006,0.05953991880920163,1.2307692307692308,True
2015-09-18,2015,IS,long,4352.75,4305.25,47.5,704,705,4355.0,4305.25,4404.75,49.75,945,4305.25,stop,-49.75,1.0,-50.75,-1.020100502512563,0,Train,2015-09-18,704,4333.878847149098,4305.5,285.5,4356.0,4305.25,2015-09-18,4352.75,4305.25,47.5,77186,4345.25,1.3523131672597866,4349.0,4356.0,4344.5,4354.75,2214,704,2015-09-18,704,1964.0,1965.5,1948.75,74,0.042105263157894736,0.5,0.24210526315789474,0.3442074987692068,0.4393926915979376,0.1725043782837128,1.068421052631579,False
2015-09-21,2015,IS,long,4349.0,4326.75,22.25,634,635,4351.25,4326.75,4375.75,24.5,721,4326.75,stop,-24.5,1.0,-25.5,-1.0408163265306123,0,Train,2015-09-21,634,4339.499686137683,4335.25,126.75,4353.25,4326.75,2015-09-21,4349.0,4326.75,22.25,40059,4344.5,0.6334519572953736,4344.5,4353.25,4344.25,4351.5,3219,634,2015-09-21,634,1964.75,1962.75,1954.25,4,0.11235955056179775,0.7777777777777778,0.4044943820224719,0.9642776904066502,0.5393399488681773,0.1282051282051282,1.1910112359550562,True
2015-09-23,2015,IS,long,4274.25,4247.5,26.75,649,650,4275.5,4247.5,4303.5,28.0,714,4247.5,stop,-28.0,1.0,-29.0,-1.0357142857142858,0,Train,2015-09-23,649,4264.190391979235,4272.25,150.25,4279.0,4247.5,2015-09-23,4274.25,4247.5,26.75,43837,4272.25,0.8294573643410853,4271.0,4276.5,4271.0,4275.25,1212,649,2015-09-23,649,1935.5,1935.75,1926.0,19,0.037383177570093455,0.7727272727272727,0.205607476635514,0.33177452836644844,0.4134432904958936,0.019966722129783693,1.1775700934579438,False
2015-09-24,2015,IS,short,4233.75,4197.75,36.0,639,640,4195.75,4233.75,4157.75,38.0,866,4233.75,stop,-38.0,1.0,-39.0,-1.0263157894736843,0,Train,2015-09-24,639,4211.788729183188,4223.25,141.25,4233.75,4194.0,2015-09-24,4233.75,4197.75,36.0,67619,4200.0,1.1162790697674418,4202.25,4202.25,4194.0,4195.75,3962,639,2015-09-24,639,1903.25,1916.25,1901.0,9,0.05555555555555555,0.7878787878787878,0.22916666666666666,0.7031159881098508,0.4455202550885436,0.19469026548672566,1.1041666666666667,False
2015-09-25,2015,IS,short,4298.5,4265.75,32.75,739,740,4260.5,4298.5,4222.5,38.0,881,4222.5,target,38.0,1.0,37.0,0.9736842105263158,1,Train,2015-09-25,739,4280.3406287265425,4294.0,296.25,4298.5,4259.75,2015-09-25,4298.5,4265.75,32.75,60809,4268.5,1.0155038759689923,4270.25,4270.5,4259.75,4260.75,2521,739,2015-09-25,739,1932.75,1940.5,1930.75,109,0.15267175572519084,0.8837209302325582,0.3282442748091603,0.49749214754394905,0.5981871366883204,0.11223628691983123,1.183206106870229,False
2015-09-30,2015,IS,long,4164.25,4124.25,40.0,639,640,4167.0,4124.25,4209.75,42.75,733,4124.25,stop,-42.75,1.0,-43.75,-1.023391812865497,0,Train,2015-09-30,639,4146.619978152688,4128.25,203.5,4169.0,4124.25,2015-09-30,4164.25,4124.25,40.0,71036,4163.75,1.2403100775193798,4160.0,4169.0,4159.75,4167.0,6010,639,2015-09-30,639,1906.25,1906.0,1894.5,9,0.06875,0.7567567567567568,0.23125,1.015259868235824,0.5095005461827895,0.1904176904176904,1.11875,True
2015-10-01,2015,IS,short,4177.25,4121.0,56.25,729,730,4119.5,4177.25,4061.75,57.75,953,4177.25,stop,-57.75,1.0,-58.75,-1.0173160173160174,0,Train,2015-10-01,729,4144.312369894876,4172.25,479.25,4177.25,4116.25,2015-10-01,4177.25,4121.0,56.25,87134,4154.5,1.744186046511628,4126.0,4126.5,4116.25,4119.25,6226,729,2015-10-01,729,1891.25,1917.25,1898.25,99,0.03111111111111111,0.6585365853658537,0.18222222222222223,0.8574379691050565,0.445553242575568,0.11058946270213876,1.0844444444444445,True
2015-10-02,2015,IS,long,4145.75,4111.5,34.25,644,645,4155.25,4111.5,4199.0,43.75,751,4199.0,target,43.75,1.0,42.75,0.9771428571428572,1,Train,2015-10-02,644,4129.597049879622,4125.5,241.25,4156.5,4111.5,2015-10-02,4145.75,4111.5,34.25,79223,4130.5,1.062015503875969,4144.25,4156.5,4142.0,4155.25,7119,644,2015-10-02,644,1897.75,1895.5,1883.0,14,0.2773722627737226,0.7586206896551724,0.4233576642335766,1.0783232142180932,0.7489912443905893,0.12331606217616581,1.313868613138686,True
2015-10-07,2015,IS,short,4333.75,4308.5,25.25,644,645,4303.0,4333.75,4272.25,30.75,685,4272.25,target,30.75,1.0,29.75,0.967479674796748,1,Train,2015-10-07,644,4320.091142469711,4325.75,146.25,4333.75,4298.75,2015-10-07,4333.75,4308.5,25.25,66325,4320.75,0.7651515151515151,4312.75,4313.0,4298.75,4302.75,8961,644,2015-10-07,644,1981.0,1991.25,1980.5,14,0.22772277227722773,0.7017543859649122,0.5643564356435643,1.6212891066716926,0.686777919592498,0.15726495726495726,1.386138613861386,False
2015-10-08,2015,IS,short,4309.75,4284.25,25.5,669,670,4280.75,4309.75,4251.75,29.0,871,4309.75,stop,-29.0,1.0,-30.0,-1.0344827586206895,0,Train,2015-10-08,669,4296.859386759459,4307.0,205.5,4309.75,4278.5,2015-10-08,4309.75,4284.25,25.5,54456,4287.75,0.7727272727272727,4286.0,4286.5,4278.5,4281.0,2993,669,2015-10-08,669,1982.0,1985.75,1978.75,39,0.12745098039215685,0.625,0.3137254901960784,0.6595416483032173,0.6219367356650621,0.12652068126520682,1.2254901960784315,False
2015-10-13,2015,IS,long,4379.5,4342.5,37.0,659,660,4386.75,4342.5,4431.0,44.25,935,4342.5,stop,-44.25,1.0,-45.25,-1.0225988700564972,0,Train,2015-10-13,659,4366.722958577938,4346.75,154.0,4388.0,4342.5,2015-10-13,4379.5,4342.5,37.0,53035,4378.0,1.2384937238493723,4377.25,4388.0,4376.5,4386.75,7331,659,2015-10-13,659,2012.5,2009.75,1998.0,29,0.19594594594594594,0.8260869565217391,0.3108108108108108,1.6587536532478553,0.5412713897854652,0.2597402597402597,1.2297297297297298,True
2015-10-14,2015,IS,short,4365.0,4324.75,40.25,639,640,4323.75,4365.0,4282.5,41.25,775,4365.0,stop,-41.25,1.0,-42.25,-1.0242424242424242,0,Train,2015-10-14,639,4344.6051164669125,4343.75,131.0,4365.0,4321.5,2015-10-14,4365.0,4324.75,40.25,58481,4331.5,1.3472803347280335,4330.0,4331.0,4321.5,4323.5,6021,639,2015-10-14,639,1989.5,2001.75,1990.5,9,0.031055900621118012,0.6842105263157895,0.2360248447204969,1.2354781894974436,0.5243507196748441,0.15458015267175573,1.0807453416149069,True
2015-10-15,2015,IS,long,4375.75,4348.25,27.5,649,650,4376.5,4348.25,4404.75,28.25,716,4348.25,stop,-28.25,1.0,-29.25,-1.0353982300884956,0,Train,2015-10-15,649,4364.818639973469,4353.25,171.25,4376.5,4348.25,2015-10-15,4375.75,4348.25,27.5,61019,4362.0,0.8333333333333334,4371.25,4376.5,4367.0,4376.5,3431,649,2015-10-15,649,1999.75,1998.0,1991.25,19,0.02727272727272727,0.5526315789473685,0.34545454545454546,0.674740654550222,0.4247767282375042,0.13576642335766423,1.0272727272727273,True
2015-10-16,2015,IS,long,4419.5,4403.0,16.5,669,670,4420.25,4403.0,4437.5,17.25,765,4403.0,stop,-17.25,1.0,-18.25,-1.0579710144927537,0,Train,2015-10-16,669,4411.974159985544,4417.5,145.75,4422.75,4403.0,2015-10-16,4419.5,4403.0,16.5,53553,4411.25,0.5,4417.5,4422.75,4415.0,4420.0,2759,669,2015-10-16,669,2020.0,2023.75,2015.25,39,0.030303030303030304,0.3225806451612903,0.4696969696969697,0.6182286706627079,0.4864145463306517,0.017152658662092625,1.196969696969697,False
2015-10-28,2015,IS,long,4641.75,4616.75,25.0,704,705,4642.0,4616.75,4667.25,25.25,851,4616.75,stop,-25.25,1.0,-26.25,-1.0396039603960396,0,Train,2015-10-28,704,4631.187198834764,4638.0,171.5,4642.75,4616.75,2015-10-28,4641.75,4616.75,25.0,54111,4623.5,0.8658008658008658,4639.5,4642.75,4639.25,4642.0,1619,704,2015-10-28,704,2073.5,2069.0,2060.25,74,0.01,0.7142857142857143,0.14,0.35903975162166657,0.432512046609445,0.023323615160349854,1.04,True
2015-11-24,2015,IS,short,4660.5,4637.5,23.0,634,635,4622.5,4660.5,4584.5,38.0,713,4660.5,stop,-38.0,1.0,-39.0,-1.0263157894736843,0,Train,2015-11-24,634,4649.8734777629315,4643.75,108.75,4660.5,4622.25,2015-11-24,4660.5,4637.5,23.0,46874,4638.0,0.9292929292929293,4637.75,4637.75,4622.25,4622.5,5516,634,2015-11-24,634,2069.25,2078.5,2071.0,4,0.6521739130434783,0.9838709677419355,0.6739130434782609,1.412126125357341,1.1901512070839801,0.19540229885057472,1.6630434782608696,True
2015-12-02,2015,IS,long,4738.5,4716.25,22.25,644,645,4739.0,4716.25,4761.75,22.75,834,4716.25,stop,-22.75,1.0,-23.75,-1.043956043956044,0,Train,2015-12-02,644,4730.589696239664,4719.0,94.5,4739.5,4716.25,2015-12-02,4738.5,4716.25,22.25,44446,4733.75,0.9417989417989417,4737.5,4739.5,4734.5,4739.0,2606,644,2015-12-02,644,2101.0,2103.25,2097.5,14,0.02247191011235955,0.3,0.2247191011235955,0.7035953741619043,0.3779911802398346,0.21164021164021163,1.0449438202247192,False
2015-12-03,2015,IS,short,4706.75,4659.75,47.0,729,730,4656.0,4706.75,4605.25,50.75,838,4605.25,target,50.75,1.0,49.75,0.9802955665024632,1,Train,2015-12-03,729,4677.421538149307,4699.0,344.25,4706.75,4655.75,2015-12-03,4706.75,4659.75,47.0,66919,4666.75,2.0773480662983426,4665.5,4665.5,4655.75,4656.25,4974,729,2015-12-03,729,2066.5,2084.5,2065.25,99,0.07446808510638298,0.9487179487179487,0.2074468085106383,0.8919439919903167,0.45045825849588933,0.12418300653594772,1.0851063829787233,False
2015-12-08,2015,IS,long,4667.75,4641.5,26.25,639,640,4668.25,4641.5,4695.0,26.75,662,4695.0,target,26.75,1.0,25.75,0.9626168224299064,1,Train,2015-12-08,639,4655.6779204877885,4644.0,172.75,4673.0,4641.5,2015-12-08,4667.75,4641.5,26.25,68742,4650.0,1.0769230769230769,4665.25,4673.0,4664.25,4668.0,6761,639,2015-12-08,639,2058.5,2062.0,2051.25,9,0.009523809523809525,0.3142857142857143,0.3333333333333333,1.1802391551016846,0.4694125528461535,0.1389290882778582,1.2,False
2015-12-09,2015,IS,long,4693.5,4660.5,33.0,634,635,4696.25,4660.5,4732.0,35.75,699,4660.5,stop,-35.75,1.0,-36.75,-1.027972027972028,0,Train,2015-12-09,634,4680.331586720704,4672.0,173.5,4697.0,4660.5,2015-12-09,4693.5,4660.5,33.0,58038,4681.25,1.3004926108374384,4681.75,4697.0,4681.75,4696.25,8090,634,2015-12-09,634,2078.5,2075.0,2054.0,4,0.08333333333333333,0.9508196721311475,0.4621212121212121,1.6726971983872636,0.4823761599786711,0.13976945244956773,1.106060606060606,True
2015-12-11,2015,IS,short,4595.0,4566.25,28.75,664,665,4562.75,4595.0,4530.5,32.25,922,4530.5,target,32.25,1.0,31.25,0.9689922480620154,1,Train,2015-12-11,664,4581.292560373428,4582.75,239.25,4595.0,4562.25,2015-12-11,4595.0,4566.25,28.75,58918,4587.75,1.0849056603773586,4568.75,4572.5,4562.25,4563.0,3327,664,2015-12-11,664,2012.75,2023.5,2011.25,34,0.11304347826086956,0.5609756097560976,0.3565217391304348,0.6776197426932347,0.6362629695105526,0.08254963427377221,1.1391304347826088,False
2015-12-14,2015,IS,short,4549.25,4500.5,48.75,679,680,4496.25,4549.25,4443.25,53.0,894,4549.25,stop,-53.0,1.0,-54.0,-1.018867924528302,0,Train,2015-12-14,679,4521.437024086758,4536.25,335.5,4549.25,4491.5,2015-12-14,4549.25,4500.5,48.75,99204,4503.75,1.8396226415094339,4504.75,4507.0,4491.5,4496.5,6450,679,2015-12-14,679,1988.25,2014.0,1992.0,49,0.08205128205128205,0.532258064516129,0.31794871794871793,0.7802104753840571,0.511528699215556,0.11847988077496274,1.1846153846153846,True
2015-12-15,2015,IS,long,4630.25,4594.75,35.5,759,760,4631.25,4594.75,4667.75,36.5,930,4594.75,stop,-36.5,1.0,-37.5,-1.0273972602739727,0,Train,2015-12-15,759,4616.293633808046,4604.25,274.75,4633.0,4594.25,2015-12-15,4630.25,4594.75,35.5,62961,4624.0,1.3396226415094339,4626.75,4633.0,4625.25,4631.0,4016,759,2015-12-15,759,2044.25,2041.75,2029.5,129,0.02112676056338028,0.5483870967741935,0.21830985915492956,0.7654262162290942,0.4142638363930633,0.09736123748862602,1.091549295774648,True
2015-12-16,2015,IS,short,4634.5,4598.0,36.5,639,640,4595.25,4634.5,4556.0,39.25,893,4634.5,stop,-39.25,1.0,-40.25,-1.0254777070063694,0,Train,2015-12-16,639,4612.166649194901,4625.5,135.5,4634.5,4589.75,2015-12-16,4634.5,4598.0,36.5,39315,4600.25,1.3333333333333333,4598.5,4598.75,4589.75,4596.0,4010,639,2015-12-16,639,2041.25,2052.25,2043.5,9,0.0547945205479452,0.2777777777777778,0.2465753424657534,1.2239603204883631,0.4429218957507084,0.2177121771217712,1.226027397260274,True
